,loss,accuracy,val_loss,val_accuracy
45,92.71436309814453,0.7298747301101685,111.65543365478516,0.6703428626060486
46,87.49402618408203,0.7320310473442078,120.50365447998047,0.6662794947624207
47,86.35942077636719,0.7276331186294556,118.5027084350586,0.6446737051010132
48,87.75940704345703,0.7269814014434814,123.09333801269531,0.668651282787323
49,81.75267791748047,0.7310693860054016,93.66053009033203,0.7201642990112305
50,77.96383666992188,0.7365381717681885,97.9515151977539,0.6734950542449951
51,80.49242401123047,0.7359116673469543,86.09762573242188,0.6660820841789246
52,75.96304321289062,0.7334288358688354,98.28026580810547,0.708912193775177
53,80.75189971923828,0.7380543947219849,102.76826477050781,0.6630486249923706
54,72.89226531982422,0.7485847473144531,89.02268981933594,0.7053903341293335
55,69.87667846679688,0.7417688965797424,104.26898193359375,0.717216968536377
56,77.69216918945312,0.738179087638855,99.10385131835938,0.7326533198356628
57,67.35449981689453,0.7511292099952698,108.09071350097656,0.6302893161773682
58,65.84679412841797,0.745131254196167,77.74419403076172,0.7407523989677429
59,62.690086364746094,0.7517926096916199,85.54615020751953,0.6668767929077148
60,64.89995574951172,0.7503588199615479,129.5986328125,0.6687648892402649
61,62.56748580932617,0.755687415599823,94.86466217041016,0.6938700079917908
62,62.5893440246582,0.7459343075752258,106.31483459472656,0.6673711538314819
63,63.16030502319336,0.743791401386261,79.33675384521484,0.7198427319526672
64,61.241085052490234,0.748318076133728,109.61634826660156,0.6746669411659241
65,59.92268371582031,0.7552657127380371,69.84381866455078,0.7402656078338623
66,58.16813278198242,0.7515085935592651,107.37667083740234,0.6955500841140747
67,57.676849365234375,0.7514520883560181,79.6948013305664,0.697730302810669
68,59.852745056152344,0.7506527304649353,90.94576263427734,0.6630655527114868
69,61.54060745239258,0.7447958588600159,81.0429916381836,0.6690928936004639
70,58.944766998291016,0.7581278085708618,91.01013946533203,0.7425174117088318
71,53.57904052734375,0.7602449655532837,71.6973876953125,0.7344894409179688
72,52.14439010620117,0.7692458629608154,107.67086791992188,0.6599569916725159
73,55.34718322753906,0.7617434859275818,90.87395477294922,0.65821772813797
74,54.28924560546875,0.7571415901184082,85.3779525756836,0.6903674602508545
75,53.433143615722656,0.7562363743782043,83.25556945800781,0.6743115782737732
76,51.74357986450195,0.7662967443466187,80.3541488647461,0.7465223073959351
77,54.98344802856445,0.7537317276000977,94.42022705078125,0.6653448939323425
78,50.147918701171875,0.7601917386054993,69.7255630493164,0.74103182554245
79,53.805084228515625,0.7556962966918945,65.76329040527344,0.7100561261177063
80,51.049530029296875,0.7633706331253052,82.64017486572266,0.7056889533996582
81,50.461143493652344,0.76021409034729,73.85588073730469,0.6909680962562561
82,52.19636917114258,0.7616361379623413,87.26660919189453,0.6436483263969421
83,48.535396575927734,0.7640944719314575,97.49781036376953,0.7402072548866272
84,49.4205207824707,0.7641726732254028,110.31954956054688,0.6554538011550903
85,51.42231369018555,0.7584193348884583,92.63665771484375,0.6601942777633667
86,47.920509338378906,0.770084798336029,63.66505813598633,0.7536771893501282
87,47.65026092529297,0.763211727142334,67.33187866210938,0.6847354173660278
88,47.89395523071289,0.7600286602973938,83.6227798461914,0.660393476486206
89,46.605690002441406,0.7713064551353455,81.40852355957031,0.7065925598144531
90,46.635955810546875,0.7698609232902527,72.29664611816406,0.6892263889312744
91,46.138065338134766,0.7651388645172119,87.48483276367188,0.7098451256752014
92,44.19452667236328,0.7720909714698792,73.74237823486328,0.7089416980743408
93,47.20042419433594,0.7690205574035645,81.82119750976562,0.7091350555419922
94,50.17311477661133,0.7608757615089417,109.5340805053711,0.7197369337081909
95,51.318031311035156,0.7571795582771301,81.05193328857422,0.6942686438560486
96,45.250732421875,0.7742325663566589,75.5655746459961,0.7221400737762451
97,43.459163665771484,0.7707964777946472,61.908138275146484,0.6964685916900635
98,44.4146614074707,0.7726865410804749,80.93871307373047,0.7035403251647949
99,44.71395492553711,0.7656742334365845,67.01835632324219,0.7256219983100891
100,42.39685821533203,0.7726926207542419,82.20682525634766,0.7056642770767212
101,44.36015701293945,0.7584815621376038,74.17849731445312,0.714079737663269
102,41.171871185302734,0.7764444351196289,65.48821258544922,0.7044307589530945
103,41.20071792602539,0.7718915939331055,62.411651611328125,0.7218475937843323
104,39.259803771972656,0.774155855178833,78.15699005126953,0.7168330550193787
105,41.7645263671875,0.7613152265548706,76.16461181640625,0.7228931188583374
106,42.64519500732422,0.775251567363739,80.20884704589844,0.6920982599258423
107,44.33108139038086,0.7675203084945679,74.55239868164062,0.7671349048614502
108,42.558921813964844,0.7633095979690552,73.38836669921875,0.6806022524833679
109,41.690120697021484,0.7692829966545105,68.24715423583984,0.7127731442451477
110,40.49838638305664,0.7724782824516296,65.63761901855469,0.7213351726531982
111,38.21024703979492,0.777276337146759,70.17003631591797,0.7328357100486755
112,38.75864791870117,0.7698299884796143,73.71073913574219,0.6887728571891785
113,40.75983810424805,0.7674078941345215,107.65294647216797,0.706957221031189
114,42.19211196899414,0.7653254270553589,72.89382934570312,0.700965166091919
115,39.99171447753906,0.7792443037033081,51.513492584228516,0.6928622126579285
116,39.842308044433594,0.7715445160865784,81.65290832519531,0.7047885060310364
117,37.17694854736328,0.7768979072570801,63.76462936401367,0.7280729413032532
118,37.12140655517578,0.7765653133392334,96.47789764404297,0.6963231563568115
119,38.434234619140625,0.7743692398071289,63.32324981689453,0.7267486453056335
120,38.88058853149414,0.7685755491256714,80.46513366699219,0.6796908974647522
121,38.45990753173828,0.77392578125,84.25244140625,0.7143514156341553
122,38.14775085449219,0.7810964584350586,79.7702865600586,0.6783846020698547
123,40.846744537353516,0.7776623368263245,78.58350372314453,0.7248265147209167
124,39.82177734375,0.7697191834449768,82.33331298828125,0.7157242298126221
125,37.79751968383789,0.7800933122634888,81.54212951660156,0.745877206325531
126,36.264122009277344,0.7735520005226135,73.63370513916016,0.713408887386322
127,34.98739242553711,0.7769712209701538,63.90778732299805,0.7021823525428772
128,34.75551986694336,0.7844908237457275,72.18696594238281,0.7310132384300232
129,34.506439208984375,0.7815114855766296,71.07598114013672,0.7526976466178894
130,34.977718353271484,0.7832134366035461,67.78606414794922,0.7568652629852295
131,36.28564453125,0.7876195311546326,72.31698608398438,0.7540059685707092
132,38.461669921875,0.7697267532348633,91.50039672851562,0.7151107788085938
133,35.9950065612793,0.7804094552993774,80.25605010986328,0.7658745050430298
134,35.331199645996094,0.7719588279724121,62.86124038696289,0.7484406232833862
135,33.4747314453125,0.7769718170166016,71.24124908447266,0.7342373728752136
136,33.849632263183594,0.7816944122314453,70.75667572021484,0.7371248006820679
137,34.486595153808594,0.772526204586029,100.99393463134766,0.6657084822654724
138,36.69630813598633,0.767146110534668,98.65392303466797,0.6257719397544861
139,36.74690246582031,0.7649275064468384,59.25292205810547,0.726678729057312
140,34.31235885620117,0.7850247025489807,71.01132202148438,0.7514438629150391
141,33.99428176879883,0.7796266674995422,60.29013442993164,0.7327044606208801
142,34.433414459228516,0.7814466953277588,66.34363555908203,0.7183325886726379
143,32.66024398803711,0.7924671769142151,47.86090087890625,0.7607215642929077
144,34.632076263427734,0.7841032147407532,65.90248107910156,0.7099941372871399
145,33.96929168701172,0.777283787727356,53.64140319824219,0.7198749780654907
146,32.643455505371094,0.7811761498451233,50.45484924316406,0.7371726632118225
147,33.52608108520508,0.784315824508667,59.85041427612305,0.7472599148750305
148,36.020469665527344,0.7796000838279724,54.834903717041016,0.7176809310913086
149,35.55631637573242,0.7753886580467224,76.56256103515625,0.7415963411331177
150,32.89457321166992,0.7850441932678223,79.90118408203125,0.7285893559455872
151,33.303409576416016,0.7825603485107422,69.71162414550781,0.7533175349235535
152,32.03660202026367,0.7786153554916382,61.661590576171875,0.7302647233009338
153,32.37971496582031,0.7902311682701111,66.68122863769531,0.7119109630584717
154,31.810083389282227,0.788567304611206,63.648231506347656,0.7396291494369507
155,34.001686096191406,0.7834854125976562,69.9834976196289,0.7404836416244507
156,32.8514404296875,0.7819040417671204,72.98419952392578,0.7617959976196289
157,31.997669219970703,0.7927649617195129,56.08293914794922,0.7580740451812744
158,31.595745086669922,0.7929448485374451,59.35604476928711,0.7452223896980286
159,31.44265365600586,0.786729097366333,61.26171112060547,0.7203840017318726
160,33.32046127319336,0.7797088623046875,56.39214324951172,0.6933552622795105
161,34.93341827392578,0.7869554162025452,93.72677612304688,0.7108104825019836
162,31.14896011352539,0.7857582569122314,62.447021484375,0.7844973206520081
163,31.3864803314209,0.7844625115394592,71.32853698730469,0.7039188742637634
164,31.324155807495117,0.7782993912696838,57.81977081298828,0.778556227684021
165,31.07494354248047,0.7892524003982544,49.58098220825195,0.773719310760498
166,32.324825286865234,0.7879457473754883,77.13677215576172,0.6786839365959167
167,31.95905303955078,0.7757781744003296,79.59004974365234,0.7374584674835205
168,30.21454429626465,0.7897495031356812,74.18946838378906,0.7105001211166382
169,30.636247634887695,0.7766538262367249,73.54729461669922,0.7130933403968811
170,29.916160583496094,0.7982234358787537,53.8826789855957,0.7505866885185242
171,29.51308822631836,0.7940436601638794,78.00728607177734,0.7470983862876892
172,29.565778732299805,0.7916128039360046,65.02595520019531,0.7830442190170288
173,28.644695281982422,0.7891212105751038,56.483585357666016,0.7581390738487244
174,29.406375885009766,0.7910286784172058,59.3726692199707,0.7561345100402832
175,30.254167556762695,0.7939888834953308,65.65438079833984,0.7801777124404907
176,28.75730323791504,0.793986976146698,50.145320892333984,0.7721125483512878
177,29.658220291137695,0.7879239916801453,55.84635925292969,0.7033944129943848
178,29.76199722290039,0.790075421333313,56.60337448120117,0.7209342122077942
179,31.420995712280273,0.7710452079772949,76.63844299316406,0.7371054887771606
180,27.989288330078125,0.7959465980529785,52.1438102722168,0.7205380797386169
181,30.165353775024414,0.7831132411956787,61.43271255493164,0.7066966891288757
182,28.671857833862305,0.8038846254348755,65.91802978515625,0.7021338939666748
183,27.949411392211914,0.7976763248443604,52.65483856201172,0.7596696615219116
184,31.774940490722656,0.7785884737968445,54.2996826171875,0.723706841468811
185,28.45323944091797,0.8034775853157043,47.31196212768555,0.7357509732246399
186,28.133445739746094,0.7904368042945862,76.44060516357422,0.711245059967041
187,28.999408721923828,0.7877611517906189,56.880245208740234,0.7733264565467834
188,28.609506607055664,0.7891671657562256,50.91158676147461,0.7246473431587219
189,28.146961212158203,0.796471357345581,51.24347686767578,0.7617954611778259
190,26.658382415771484,0.8018771409988403,50.0556640625,0.7422676682472229
191,28.09571647644043,0.7921350002288818,67.65068054199219,0.7526169419288635
192,27.816543579101562,0.7882698774337769,51.89192581176758,0.7562903165817261
193,27.441102981567383,0.7905005812644958,66.82050323486328,0.7380170226097107
194,27.34661293029785,0.7934136986732483,64.68154907226562,0.7241407632827759
195,26.12607192993164,0.8027351498603821,51.52934646606445,0.774295449256897
196,25.92689323425293,0.7973669767379761,64.8853988647461,0.7596727609634399
197,27.83518409729004,0.7945080995559692,55.42732620239258,0.7532698512077332
198,27.61209487915039,0.7955368161201477,62.43781280517578,0.7316786050796509
199,28.365114212036133,0.7972896099090576,62.695396423339844,0.7345500588417053
200,27.04266929626465,0.8077170252799988,55.537315368652344,0.7469084858894348
201,26.973520278930664,0.803085446357727,62.33305358886719,0.7384565472602844
202,26.1283016204834,0.7985386848449707,67.21720886230469,0.7302202582359314
203,25.998493194580078,0.80042964220047,63.35167694091797,0.7521936893463135
204,25.176029205322266,0.8074668645858765,60.229190826416016,0.7470231056213379
205,27.790512084960938,0.8042846918106079,67.98136138916016,0.70945805311203
206,27.153322219848633,0.7948611974716187,63.99282455444336,0.7748769521713257
207,25.882028579711914,0.7974247336387634,67.36146545410156,0.7436541318893433
208,25.414989471435547,0.804129958152771,62.33376693725586,0.7595316767692566
209,26.707576751708984,0.7947121858596802,58.072113037109375,0.7572040557861328
210,25.7066707611084,0.8112040162086487,48.678802490234375,0.7753670811653137
211,25.60196876525879,0.7991661429405212,64.11019134521484,0.7586888074874878
212,24.7927303314209,0.8029012680053711,57.334903717041016,0.7459487915039062
213,25.809005737304688,0.8012303709983826,57.01085662841797,0.7435572743415833
214,26.25839614868164,0.8087291121482849,62.06174850463867,0.718030571937561
215,25.602466583251953,0.8011024594306946,52.99150466918945,0.7557827830314636
216,26.88280487060547,0.8017317652702332,56.2765007019043,0.7592722773551941
217,27.537891387939453,0.7981545925140381,52.645206451416016,0.7544634938240051
218,25.893569946289062,0.8009491562843323,67.2775650024414,0.7530651688575745
219,24.501731872558594,0.8196081519126892,52.31024169921875,0.7375451326370239
220,29.057456970214844,0.7955706715583801,60.09710693359375,0.7617833018302917
221,26.069629669189453,0.807431161403656,50.510738372802734,0.7473840713500977
222,26.276491165161133,0.7906532883644104,64.01509857177734,0.7404811978340149
223,25.27398109436035,0.8043102622032166,62.53936767578125,0.7386200428009033
224,25.934085845947266,0.7961499691009521,55.2598991394043,0.7558133602142334
225,24.142168045043945,0.8130451440811157,48.23112106323242,0.7613998055458069
226,25.280086517333984,0.8044774532318115,46.28155517578125,0.7539901733398438
227,25.07912254333496,0.8004463315010071,55.9929084777832,0.7630641460418701
228,23.405784606933594,0.8149792551994324,49.711517333984375,0.7816134095191956
229,23.344425201416016,0.8132149577140808,47.451881408691406,0.7725037336349487
230,24.813573837280273,0.8170985579490662,67.13967895507812,0.7559323310852051
231,24.44233512878418,0.8092562556266785,57.95246124267578,0.7604815363883972
232,24.4224910736084,0.7976733446121216,55.66727828979492,0.7370477914810181
233,23.380929946899414,0.8139230608940125,65.40058135986328,0.7488107085227966
234,24.329469680786133,0.8045253753662109,64.32568359375,0.7365087270736694
235,23.959505081176758,0.8111366629600525,54.02975082397461,0.7307887077331543
236,23.4068546295166,0.8004764914512634,54.7724723815918,0.743995189666748
237,22.937044143676758,0.8134995698928833,61.1283073425293,0.7290567755699158
238,22.843219757080078,0.8137568235397339,50.403419494628906,0.735446035861969
239,23.63726043701172,0.8118780851364136,85.62775421142578,0.7576174736022949
240,24.688852310180664,0.8033139109611511,70.09748077392578,0.732642412185669
241,24.787416458129883,0.8054355978965759,54.68293762207031,0.757063627243042
242,23.618833541870117,0.8149347901344299,55.12977600097656,0.7492645382881165
243,23.173280715942383,0.8143711090087891,47.194480895996094,0.7491589784622192
244,23.07076644897461,0.819086492061615,55.182098388671875,0.77825927734375
245,23.439163208007812,0.8097561001777649,51.866310119628906,0.7795692086219788
246,23.725526809692383,0.8022106885910034,48.95354461669922,0.6957262754440308
247,23.877525329589844,0.8066282868385315,62.721378326416016,0.7177775502204895
248,23.75382423400879,0.8067499995231628,72.2997817993164,0.6906598806381226
249,22.840839385986328,0.8173466324806213,57.678367614746094,0.737627387046814
250,22.73093605041504,0.812338650226593,52.83851623535156,0.7608442306518555
251,22.9622859954834,0.8106301426887512,54.99399948120117,0.7416495084762573
252,23.052196502685547,0.814755380153656,60.55587387084961,0.7526761293411255
253,22.0131778717041,0.8225895166397095,53.78139114379883,0.7907600402832031
254,21.477642059326172,0.8201496005058289,51.37281036376953,0.767056941986084
255,22.532697677612305,0.8097346425056458,66.91748046875,0.7280087471008301
256,22.188644409179688,0.8144662380218506,57.497982025146484,0.7139742374420166
257,21.52170181274414,0.8132345080375671,44.12297821044922,0.7401507496833801
258,21.13946533203125,0.8218700885772705,48.688751220703125,0.7178601622581482
259,21.843652725219727,0.8145949840545654,52.807655334472656,0.762852132320404
260,22.21990203857422,0.8144962787628174,56.18315887451172,0.7409090399742126
261,23.009639739990234,0.8157979249954224,50.030662536621094,0.743227481842041
262,23.579296112060547,0.8069418668746948,63.687957763671875,0.7278226017951965
263,22.9559383392334,0.8130574226379395,58.61391830444336,0.7834892868995667
264,21.88815689086914,0.8135806322097778,55.16774368286133,0.7789035439491272
265,21.801254272460938,0.8166539072990417,55.46397018432617,0.7258783578872681
266,22.54084587097168,0.8134058117866516,47.024871826171875,0.7742841243743896
267,24.5019474029541,0.8158142566680908,52.230438232421875,0.7757177352905273
268,24.276687622070312,0.8053086996078491,52.396324157714844,0.7565574049949646
269,23.150882720947266,0.8144524693489075,61.15419387817383,0.7372473478317261
270,21.328529357910156,0.816916823387146,54.35587692260742,0.7357433438301086
271,21.895233154296875,0.818939208984375,41.84247589111328,0.7672003507614136
272,21.04351043701172,0.8238043189048767,49.470767974853516,0.7752274870872498
273,21.75227928161621,0.822559654712677,51.66416931152344,0.737708568572998
274,21.032087326049805,0.8213540315628052,50.866458892822266,0.7462688684463501
275,20.86056900024414,0.8208057284355164,48.181968688964844,0.7578445672988892
276,20.13859748840332,0.8232870697975159,50.27262878417969,0.7771621346473694
277,20.416580200195312,0.8179574012756348,47.98661422729492,0.7822511792182922
278,19.78040313720703,0.8265544772148132,47.55812072753906,0.7932974100112915
279,20.77349090576172,0.8211236596107483,56.735538482666016,0.7624250054359436
280,21.321151733398438,0.8197256922721863,43.599491119384766,0.7728169560432434
281,22.050142288208008,0.8201937079429626,48.053192138671875,0.746294379234314
282,21.55089569091797,0.8182610273361206,48.50459671020508,0.7202326655387878
283,20.336381912231445,0.8241317272186279,46.576454162597656,0.7759002447128296
284,21.185901641845703,0.8187640309333801,60.65808868408203,0.7686156630516052
285,20.272056579589844,0.8265687227249146,50.5872802734375,0.7440938353538513
286,21.03107261657715,0.812594473361969,49.06997299194336,0.7615526914596558
287,20.307147979736328,0.818377673625946,52.18315505981445,0.7511143088340759
288,20.011741638183594,0.822888970375061,58.49284362792969,0.7328913807868958
289,20.43083953857422,0.819904625415802,46.3957633972168,0.7438313961029053
290,20.003965377807617,0.8320522308349609,58.377960205078125,0.7686138153076172
291,20.9357852935791,0.8199970126152039,53.758094787597656,0.7676428556442261
292,21.602313995361328,0.8226966261863708,52.56142807006836,0.772377073764801
293,20.392871856689453,0.8242214918136597,55.587608337402344,0.7428109049797058
294,21.17400550842285,0.8201672434806824,62.17245101928711,0.731151819229126
295,19.883066177368164,0.8301634788513184,49.72135925292969,0.7703632712364197
296,20.09662628173828,0.8185930252075195,54.90460205078125,0.7311941385269165
297,19.647409439086914,0.827765941619873,44.19435501098633,0.7737891674041748
298,19.607452392578125,0.8159454464912415,49.90530014038086,0.7787125706672668
299,19.528240203857422,0.816636323928833,48.2684326171875,0.79344642162323
300,19.67359733581543,0.8316724896430969,41.86811447143555,0.7710143327713013
301,19.80824089050293,0.8257954120635986,49.058616638183594,0.758722722530365
302,19.972557067871094,0.8278278708457947,55.22480010986328,0.7574225068092346
303,19.16790199279785,0.8321883082389832,52.70875549316406,0.7396907210350037
304,20.20682144165039,0.824735701084137,64.56509399414062,0.726723849773407
305,20.174518585205078,0.8230509161949158,43.732025146484375,0.7790197134017944
306,19.776561737060547,0.8254261612892151,46.86011505126953,0.763857901096344
307,21.10346221923828,0.8256963491439819,48.885231018066406,0.7844179272651672
308,19.168964385986328,0.8339606523513794,41.2827033996582,0.7803938984870911
309,19.293920516967773,0.8288418650627136,59.01478958129883,0.7332635521888733
310,19.038362503051758,0.8232852816581726,51.53022384643555,0.7685928344726562
311,18.533946990966797,0.8327789306640625,41.32553482055664,0.7311874628067017
312,18.694534301757812,0.8314347267150879,46.746131896972656,0.7699427008628845
313,18.851993560791016,0.823938250541687,56.4121208190918,0.7509489059448242
314,18.709110260009766,0.8328878283500671,44.321533203125,0.7729060053825378
315,19.82202911376953,0.8302820920944214,53.3129768371582,0.7859918475151062
316,19.392807006835938,0.8300167322158813,52.94076156616211,0.7645460367202759
317,18.800884246826172,0.82769775390625,46.42981719970703,0.748630940914154
318,18.410381317138672,0.8281991481781006,51.62559127807617,0.773259162902832
319,20.637277603149414,0.8184763789176941,51.89039993286133,0.7591959834098816
320,19.224578857421875,0.836166501045227,54.26213836669922,0.7740636467933655
321,19.394472122192383,0.8340330719947815,50.4138298034668,0.7098019123077393
322,19.915639877319336,0.8235385417938232,45.826942443847656,0.7602697014808655
323,19.090076446533203,0.8323138356208801,47.47660827636719,0.7592100501060486
324,19.501949310302734,0.8337965607643127,48.0947151184082,0.7670145034790039
325,19.156221389770508,0.8347703218460083,50.81440734863281,0.7704017162322998
326,18.57297706604004,0.8362372517585754,56.219581604003906,0.7353836894035339
327,18.352313995361328,0.8245528936386108,52.0343132019043,0.794541597366333
328,17.725744247436523,0.8344893455505371,48.40691375732422,0.7717001438140869
329,17.339637756347656,0.8294272422790527,44.18581008911133,0.767508327960968
330,17.38965606689453,0.8387117385864258,44.377864837646484,0.7754387855529785
331,18.186931610107422,0.8260498642921448,51.82537078857422,0.7865301966667175
332,17.468374252319336,0.8371901512145996,44.807674407958984,0.7900345921516418
333,18.001998901367188,0.8296132683753967,49.554813385009766,0.7727847695350647
334,19.87903594970703,0.8126989603042603,45.70634841918945,0.767368733882904
335,21.974300384521484,0.8233950734138489,67.04029846191406,0.685562252998352
336,19.95552635192871,0.8257594108581543,49.43743133544922,0.7938123941421509
337,18.50788116455078,0.8282848596572876,47.66965866088867,0.7570739388465881
338,18.354646682739258,0.8276872038841248,42.673377990722656,0.7678273320198059
339,17.1236629486084,0.834441065788269,45.36033248901367,0.7640070915222168
340,17.26759910583496,0.8352267742156982,45.240718841552734,0.7825474143028259
341,17.46169662475586,0.8405652046203613,53.984527587890625,0.7727257609367371
342,17.92070198059082,0.834171712398529,44.59711837768555,0.7883940935134888
343,19.14949607849121,0.8323377370834351,50.72745132446289,0.7603665590286255
344,18.49742317199707,0.8339281678199768,49.56053924560547,0.7505460977554321
345,18.01699447631836,0.837245762348175,46.71055221557617,0.7781574130058289
346,18.48948097229004,0.8339936137199402,41.12032699584961,0.7529518008232117
347,17.94845962524414,0.8318167328834534,45.056373596191406,0.7626432776451111
348,19.253801345825195,0.8268324136734009,45.7421989440918,0.769092857837677
349,18.130800247192383,0.8335201740264893,50.1941032409668,0.7605244517326355
350,17.104005813598633,0.8333187699317932,48.40471267700195,0.7893635630607605
351,17.695667266845703,0.8355994820594788,89.32917022705078,0.7622044086456299
352,18.496658325195312,0.8377252221107483,41.17500305175781,0.7484395503997803
353,18.508089065551758,0.8297353386878967,49.64902877807617,0.7747089266777039
354,17.800052642822266,0.8295562267303467,49.870391845703125,0.7849281430244446
355,17.313825607299805,0.8275721669197083,47.72108459472656,0.7580006718635559
356,16.671833038330078,0.8349981904029846,41.43889236450195,0.7725582718849182
357,17.273672103881836,0.8321504592895508,53.15342330932617,0.7861588597297668
358,17.490049362182617,0.8315088748931885,49.68666458129883,0.776043713092804
359,16.733596801757812,0.8401678800582886,51.14714431762695,0.7486921548843384
360,16.630990982055664,0.8414636850357056,46.96312713623047,0.7708526253700256
361,15.99671459197998,0.8444932103157043,47.727413177490234,0.7746782302856445
362,16.389991760253906,0.8360442519187927,62.82067108154297,0.7581498622894287
363,17.382936477661133,0.835399866104126,42.34381103515625,0.7604952454566956
364,18.348876953125,0.823226809501648,48.480106353759766,0.7686954140663147
365,16.6900634765625,0.838983416557312,42.99151611328125,0.7809489369392395
366,16.925352096557617,0.8455625772476196,44.55882263183594,0.7934730052947998
367,17.12419319152832,0.8350031971931458,50.22198486328125,0.7574902176856995
368,17.92938232421875,0.8338185548782349,51.819210052490234,0.7562872767448425
369,17.91248893737793,0.833363950252533,47.3891716003418,0.7675662040710449
370,17.122900009155273,0.8405016660690308,48.629913330078125,0.7373950481414795
371,18.00218391418457,0.8376745581626892,51.824039459228516,0.726391613483429
372,18.2833251953125,0.8310220837593079,53.357486724853516,0.7522733211517334
373,18.333953857421875,0.8337371349334717,50.415306091308594,0.764549970626831
374,16.871944427490234,0.8407893180847168,62.93400192260742,0.7267760634422302
375,16.539297103881836,0.8390527963638306,46.40890121459961,0.7650100588798523
376,16.250703811645508,0.8442943692207336,47.47964096069336,0.8064373135566711
377,16.544565200805664,0.8294107913970947,52.124271392822266,0.7519080638885498
378,16.395545959472656,0.8414838314056396,45.09543991088867,0.7850081324577332
379,16.534761428833008,0.8349336385726929,51.7908821105957,0.7732428312301636
380,16.651498794555664,0.8423406481742859,45.82270050048828,0.7727501392364502
381,16.382770538330078,0.8447030782699585,49.941131591796875,0.7770726084709167
382,16.591575622558594,0.8424503803253174,47.89916229248047,0.7836580276489258
383,17.094640731811523,0.8311030268669128,51.64195251464844,0.7385019063949585
384,15.803067207336426,0.8448895215988159,48.79037857055664,0.7550010681152344
385,15.682110786437988,0.8412528038024902,55.59646987915039,0.7553786039352417
386,17.30722427368164,0.8307334184646606,47.92365646362305,0.7816970348358154
387,17.03441619873047,0.8413171768188477,56.34855651855469,0.7891400456428528
388,18.086938858032227,0.8294560313224792,67.11361694335938,0.7381527423858643
389,18.162553787231445,0.8235244750976562,48.42885208129883,0.7890480160713196
390,16.827133178710938,0.8380784392356873,55.83369064331055,0.7661896347999573
